pico_Interval Start,pico_Interval End,pico_Interval Duration
49260128.000,49260428.000,300.000
49260728.000,49261028.000,300.000
49261328.000,49261628.000,300.000
49261928.000,49262228.000,300.000
49262528.000,49262828.000,300.000
49263128.000,49263428.000,300.000
49263728.000,49264028.000,300.000
49264328.000,49264628.000,300.000
49264928.000,49265228.000,300.000
49265528.000,49265828.000,300.000
49266128.000,49266428.000,300.000
49266728.000,49267028.000,300.000
49267328.000,49267628.000,300.000
49267928.000,49268228.000,300.000
49268528.000,49268828.000,300.000
49269128.000,49269428.000,300.000
49269728.000,49270028.000,300.000
49270328.000,49270628.000,300.000
49270928.000,49271228.000,300.000
49271528.000,49271828.000,300.000
49272128.000,49272428.000,300.000
49272728.000,49273028.000,300.000
49273328.000,49273628.000,300.000
49273928.000,49274228.000,300.000
49274528.000,49274828.000,300.000
49275128.000,49275428.000,300.000
49275728.000,49276028.000,300.000
49276328.000,49276628.000,300.000
49276928.000,49277228.000,300.000
49277528.000,49277828.000,300.000
49278128.000,49278428.000,300.000
49278728.000,49279028.000,300.000
49279328.000,49279628.000,300.000
49279928.000,49280228.000,300.000
49280528.000,49280828.000,300.000
49281128.000,49281428.000,300.000
49281728.000,49282028.000,300.000
49282328.000,49282628.000,300.000
49282928.000,49283228.000,300.000
49283528.000,49283828.000,300.000
49284128.000,49284428.000,300.000
49284728.000,49285028.000,300.000
49285328.000,49285628.000,300.000
49285928.000,49286228.000,300.000
49286528.000,49286828.000,300.000
49287128.000,49287428.000,300.000
49287728.000,49288028.000,300.000
49288328.000,49288628.000,300.000
49288928.000,49289228.000,300.000
49289528.000,49289828.000,300.000
49290128.000,49290428.000,300.000
49290728.000,49291028.000,300.000
49291328.000,49291628.000,300.000
49291928.000,49292228.000,300.000
49292528.000,49292828.000,300.000
49293128.000,49293428.000,300.000
49293728.000,49294028.000,300.000
49294328.000,49294628.000,300.000
49294928.000,49295228.000,300.000
49295528.000,49295828.000,300.000
49296128.000,49296428.000,300.000
49296728.000,49297028.000,300.000
49297328.000,49297628.000,300.000
49297928.000,49298228.000,300.000
49298528.000,49298828.000,300.000
49299128.000,49299428.000,300.000
49299728.000,49300028.000,300.000
49300328.000,49300628.000,300.000
49300928.000,49301228.000,300.000
49301528.000,49301828.000,300.000
49302128.000,49302428.000,300.000
49302728.000,49303028.000,300.000
49303328.000,49303628.000,300.000
49303928.000,49304228.000,300.000
49304528.000,49304828.000,300.000
49305128.000,49305428.000,300.000
49305728.000,49306028.000,300.000
49306328.000,49306628.000,300.000
49306928.000,49307228.000,300.000
49307528.000,49307828.000,300.000
49308128.000,49308428.000,300.000
49308728.000,49309028.000,300.000
49309328.000,49309628.000,300.000
49309928.000,49310228.000,300.000
49310528.000,49310828.000,300.000
49311128.000,49311428.000,300.000
49311728.000,49312028.000,300.000
49312328.000,49312628.000,300.000
49312928.000,49313228.000,300.000
49313528.000,49313828.000,300.000
49314128.000,49314428.000,300.000
49314728.000,49315028.000,300.000
49315328.000,49315628.000,300.000
49315928.000,49316228.000,300.000
49316528.000,49316828.000,300.000
49317128.000,49317428.000,300.000
49317728.000,49318028.000,300.000
49318328.000,49318628.000,300.000
49318928.000,49319228.000,300.000
49319528.000,49319828.000,300.000
49320128.000,49320428.000,300.000
49320728.000,49321028.000,300.000
49321328.000,49321628.000,300.000
49321928.000,49322228.000,300.000
49322528.000,49322828.000,300.000
49323128.000,49323428.000,300.000
49323728.000,49324028.000,300.000
49324328.000,49324628.000,300.000
49324928.000,49325228.000,300.000
49325528.000,49325828.000,300.000
49326128.000,49326428.000,300.000
49326728.000,49327028.000,300.000
49327328.000,49327628.000,300.000
49327928.000,49328228.000,300.000
49328528.000,49328828.000,300.000
49329128.000,49329428.000,300.000
49329728.000,49330028.000,300.000
49330328.000,49330628.000,300.000
49330928.000,49331228.000,300.000
49331528.000,49331828.000,300.000
49332128.000,49332428.000,300.000
49332728.000,49333028.000,300.000
49333328.000,49333628.000,300.000
49333928.000,49334228.000,300.000
49334528.000,49334828.000,300.000
49335128.000,49335428.000,300.000
49335728.000,49336028.000,300.000
49336328.000,49336628.000,300.000
49336928.000,49337228.000,300.000
49337528.000,49337828.000,300.000
49338128.000,49338428.000,300.000
49338728.000,49339028.000,300.000
49339328.000,49339628.000,300.000
49339928.000,49340228.000,300.000
49340528.000,49340828.000,300.000
49341128.000,49341428.000,300.000
49341728.000,49342028.000,300.000
49342328.000,49342628.000,300.000
49342928.000,49343228.000,300.000
49343528.000,49343828.000,300.000
49344128.000,49344428.000,300.000
49344728.000,49345028.000,300.000
49345328.000,49345628.000,300.000
49345928.000,49346228.000,300.000
49346528.000,49346828.000,300.000
49347128.000,49347428.000,300.000
49347728.000,49348028.000,300.000
49348328.000,49348628.000,300.000
49348928.000,49349228.000,300.000
49349528.000,49349828.000,300.000
49350128.000,49350428.000,300.000
49350728.000,49351028.000,300.000
49351328.000,49351628.000,300.000
49351928.000,49352228.000,300.000
49352528.000,49352828.000,300.000
49353128.000,49353428.000,300.000
49353728.000,49354028.000,300.000
49354328.000,49354628.000,300.000
49354928.000,49355228.000,300.000
49355528.000,49355828.000,300.000
49356128.000,49356428.000,300.000
49356728.000,49357028.000,300.000
49357328.000,49357628.000,300.000
49357928.000,49358228.000,300.000
49358528.000,49358828.000,300.000
49359128.000,49359428.000,300.000
49359728.000,49360028.000,300.000
49360328.000,49360628.000,300.000
49360928.000,49361228.000,300.000
49361528.000,49361828.000,300.000
49362128.000,49362428.000,300.000
49362728.000,49363028.000,300.000
49363328.000,49363628.000,300.000
49363928.000,49364228.000,300.000
49364528.000,49364828.000,300.000
49365128.000,49365428.000,300.000
49365728.000,49366028.000,300.000
49366328.000,49366628.000,300.000
49366928.000,49367228.000,300.000
49367528.000,49367828.000,300.000
49368128.000,49368428.000,300.000
49368728.000,49369028.000,300.000
49369328.000,49369628.000,300.000
49369928.000,49370228.000,300.000
49370528.000,49370828.000,300.000
49371128.000,49371428.000,300.000
49371728.000,49372028.000,300.000
49372328.000,49372628.000,300.000
49372928.000,49373228.000,300.000
49373528.000,49373828.000,300.000
49374128.000,49374428.000,300.000
49374728.000,49375028.000,300.000
49375328.000,49375628.000,300.000
49375928.000,49376228.000,300.000
49376528.000,49376828.000,300.000
49377128.000,49377428.000,300.000
49377728.000,49378028.000,300.000
49378328.000,49378628.000,300.000
49378928.000,49379228.000,300.000
49379528.000,49379828.000,300.000
49380128.000,49380428.000,300.000
49380728.000,49381028.000,300.000
49381328.000,49381628.000,300.000
49381928.000,49382228.000,300.000
49382528.000,49382828.000,300.000
49383128.000,49383428.000,300.000
49383728.000,49384028.000,300.000
49384328.000,49384628.000,300.000
49384928.000,49385228.000,300.000
49385528.000,49385828.000,300.000
49386128.000,49386428.000,300.000
49386728.000,49387028.000,300.000
49387328.000,49387628.000,300.000
49387928.000,49388228.000,300.000
49388528.000,49388828.000,300.000
49389128.000,49389428.000,300.000
49389728.000,49390028.000,300.000
49390328.000,49390628.000,300.000
49390928.000,49391228.000,300.000
49391528.000,49391828.000,300.000
49392128.000,49392428.000,300.000
49392728.000,49393028.000,300.000
49393328.000,49393628.000,300.000
49393928.000,49394228.000,300.000
49394528.000,49394828.000,300.000
49395128.000,49395428.000,300.000
49395728.000,49396028.000,300.000
49396328.000,49396628.000,300.000
49396928.000,49397228.000,300.000
49397528.000,49397828.000,300.000
49398128.000,49398428.000,300.000
49398728.000,49399028.000,300.000
49399328.000,49399628.000,300.000
49399928.000,49400228.000,300.000
49400528.000,49400828.000,300.000
49401128.000,49401428.000,300.000
49401728.000,49402028.000,300.000
49402328.000,49402628.000,300.000
49402928.000,49403228.000,300.000
49403528.000,49403828.000,300.000
49404128.000,49404428.000,300.000
49404728.000,49405028.000,300.000
49405328.000,49405628.000,300.000
49405928.000,49406228.000,300.000
49406528.000,49406828.000,300.000
49407128.000,49407428.000,300.000
49407728.000,49408028.000,300.000
49408328.000,49408628.000,300.000
49408928.000,49409228.000,300.000
49409528.000,49409828.000,300.000
49410128.000,49410428.000,300.000
49410728.000,49411028.000,300.000
49411328.000,49411628.000,300.000
49411928.000,49412228.000,300.000
49412528.000,49412828.000,300.000
49413128.000,49413428.000,300.000
49413728.000,49414028.000,300.000
49414328.000,49414628.000,300.000
49414928.000,49415228.000,300.000
49415528.000,49415828.000,300.000
49416128.000,49416428.000,300.000
49416728.000,49417028.000,300.000
49417328.000,49417628.000,300.000
49417928.000,49418228.000,300.000
49418528.000,49418828.000,300.000
49419128.000,49419428.000,300.000
49419728.000,49420028.000,300.000
49420328.000,49420628.000,300.000
49420928.000,49421228.000,300.000
49421528.000,49421828.000,300.000
49422128.000,49422428.000,300.000
49422728.000,49423028.000,300.000
49423328.000,49423628.000,300.000
49423928.000,49424228.000,300.000
49424528.000,49424828.000,300.000
49425128.000,49425428.000,300.000
49425728.000,49426028.000,300.000
49426328.000,49426628.000,300.000
49426928.000,49427228.000,300.000
49427528.000,49427828.000,300.000
49428128.000,49428428.000,300.000
49428728.000,49429028.000,300.000
49429328.000,49429628.000,300.000
49429928.000,49430228.000,300.000
49430528.000,49430828.000,300.000
49431128.000,49431428.000,300.000
49431728.000,49432028.000,300.000
49432328.000,49432628.000,300.000
49432928.000,49433228.000,300.000
49433528.000,49433828.000,300.000
49434128.000,49434428.000,300.000
49434728.000,49435028.000,300.000
49435328.000,49435628.000,300.000
49435928.000,49436228.000,300.000
49436528.000,49436828.000,300.000
49437128.000,49437428.000,300.000
49437728.000,49438028.000,300.000
49438328.000,49438628.000,300.000
49438928.000,49439228.000,300.000
49439528.000,49439828.000,300.000
49440128.000,49440428.000,300.000
49440728.000,49441028.000,300.000
49441328.000,49441628.000,300.000
49441928.000,49442228.000,300.000
49442528.000,49442828.000,300.000
49443128.000,49443428.000,300.000
49443728.000,49444028.000,300.000
49444328.000,49444628.000,300.000
49444928.000,49445228.000,300.000
49445528.000,49445828.000,300.000
49446128.000,49446428.000,300.000
49446728.000,49447028.000,300.000
49447328.000,49447628.000,300.000
49447928.000,49448228.000,300.000
49448528.000,49448828.000,300.000
49449128.000,49449428.000,300.000
49449728.000,49450028.000,300.000
49450328.000,49450628.000,300.000
49450928.000,49451228.000,300.000
49451528.000,49451828.000,300.000
49452128.000,49452428.000,300.000
49452728.000,49453028.000,300.000
49453328.000,49453628.000,300.000
49453928.000,49454228.000,300.000
49454528.000,49454828.000,300.000
49455128.000,49455428.000,300.000
49455728.000,49456028.000,300.000
49456328.000,49456628.000,300.000
49456928.000,49457228.000,300.000
49457528.000,49457832.000,304.000
49458128.000,49458428.000,300.000
49458728.000,49459028.000,300.000
49459328.000,49459628.000,300.000
49459928.000,49460228.000,300.000
49460528.000,49460828.000,300.000
49461128.000,49461428.000,300.000
49461728.000,49462028.000,300.000
49462328.000,49462632.000,304.000
49462928.000,49463232.000,304.000
49463528.000,49463828.000,300.000
49464128.000,49464428.000,300.000
49464728.000,49465028.000,300.000
49465328.000,49465628.000,300.000
49465928.000,49466228.000,300.000
49466528.000,49466828.000,300.000
49467128.000,49467432.000,304.000
49467728.000,49468032.000,304.000
49468328.000,49468632.000,304.000
49468928.000,49469232.000,304.000
49469528.000,49469828.000,300.000
49470128.000,49470428.000,300.000
49470728.000,49471028.000,300.000
49471328.000,49471628.000,300.000
49471928.000,49472232.000,304.000
49472528.000,49472832.000,304.000
49473128.000,49473432.000,304.000
49473728.000,49474032.000,304.000
49474328.000,49474632.000,304.000
49474928.000,49475232.000,304.000
49475528.000,49475828.000,300.000
49476128.000,49476428.000,300.000
49476728.000,49477032.000,304.000
49477328.000,49477632.000,304.000
49477928.000,49478232.000,304.000
49478528.000,49478832.000,304.000
49479128.000,49479432.000,304.000
49479728.000,49480032.000,304.000
49480328.000,49480632.000,304.000
49480928.000,49481228.000,300.000
49481528.000,49481832.000,304.000
49482128.000,49482432.000,304.000
49482728.000,49483032.000,304.000
49483328.000,49483632.000,304.000
49483928.000,49484232.000,304.000
49484528.000,49484832.000,304.000
49485128.000,49485432.000,304.000
49485728.000,49486032.000,304.000
49486328.000,49486632.000,304.000
49486928.000,49487232.000,304.000
49487528.000,49487832.000,304.000
49488128.000,49488432.000,304.000
49488728.000,49489032.000,304.000
49489328.000,49489632.000,304.000
49489928.000,49490232.000,304.000
49490528.000,49490832.000,304.000
49491128.000,49491432.000,304.000
49491728.000,49492032.000,304.000
49492328.000,49492632.000,304.000
49492928.000,49493232.000,304.000
49493528.000,49493832.000,304.000
49494128.000,49494432.000,304.000
49494728.000,49495032.000,304.000
49495328.000,49495632.000,304.000
49495928.000,49496232.000,304.000
49496528.000,49496832.000,304.000
49497128.000,49497432.000,304.000
49497728.000,49498032.000,304.000
49498328.000,49498632.000,304.000
49498928.000,49499232.000,304.000
49499528.000,49499832.000,304.000
49500128.000,49500432.000,304.000
49500728.000,49501032.000,304.000
49501328.000,49501632.000,304.000
49501928.000,49502232.000,304.000
49502528.000,49502832.000,304.000
49503128.000,49503432.000,304.000
49503728.000,49504032.000,304.000
49504328.000,49504632.000,304.000
49504928.000,49505232.000,304.000
49505528.000,49505832.000,304.000
49506128.000,49506432.000,304.000
49506728.000,49507032.000,304.000
49507328.000,49507632.000,304.000
